shipment_id,shipping_method,shipping_cost,country
SHP-0023903,next_day,24.38,DE
SHP-0007144,economy,3.9,DE
SHP-0026813,economy,3.9,DE
SHP-0007531,express,14.14,DE
SHP-0007957,express,14.14,DE
SHP-0002489,standard,7.2,DE
SHP-0003490,standard,7.2,DE
SHP-0003908,standard,7.2,DE
SHP-0003935,standard,7.2,DE
SHP-0006106,standard,7.2,DE
SHP-0011883,standard,7.2,DE
SHP-0020251,standard,7.2,DE
SHP-0026686,standard,7.2,DE
SHP-0014310,express,12.32,DE
SHP-0000295,next_day,22.56,DE
SHP-0000019,standard,5.38,DE
SHP-0003884,standard,5.38,DE
SHP-0003942,standard,5.38,DE
SHP-0009123,standard,5.38,DE
SHP-0011147,standard,5.38,DE
SHP-0012174,standard,5.38,DE
SHP-0014529,standard,5.38,DE
SHP-0024177,standard,5.38,DE
SHP-0001795,express,10.5,DE
SHP-0007718,economy,3.56,DE
SHP-0012776,economy,3.56,DE
SHP-0013755,economy,3.56,DE
SHP-0014416,economy,3.56,DE
SHP-0022732,economy,3.56,DE
SHP-0027434,economy,3.56,DE
SHP-0027297,express,13.8,DE
SHP-0023634,express,11.98,DE
SHP-0016650,next_day,17.1,DE
SHP-0003036,standard,6.86,DE
SHP-0007825,standard,6.86,DE
SHP-0016794,standard,6.86,DE
SHP-0023784,standard,6.86,DE
SHP-0026281,standard,6.86,DE
SHP-0000573,standard,5.04,DE
SHP-0001844,standard,5.04,DE
SHP-0003178,standard,5.04,DE
SHP-0005637,standard,5.04,DE
SHP-0016279,standard,5.04,DE
SHP-0017008,standard,5.04,DE
SHP-0018689,standard,5.04,DE
SHP-0023995,next_day,15.28,DE
SHP-0004407,next_day,20.4,DE
SHP-0021665,express,13.46,DE
SHP-0026186,express,13.46,DE
SHP-0025493,economy,3.22,DE
SHP-0028620,economy,3.22,DE
SHP-0003257,next_day,21.88,DE
SHP-0001760,standard,6.52,DE
SHP-0007072,standard,6.52,DE
SHP-0010073,standard,6.52,DE
SHP-0014016,standard,6.52,DE
SHP-0015100,standard,6.52,DE
SHP-0018688,standard,6.52,DE
SHP-0019145,standard,6.52,DE
SHP-0020830,standard,6.52,DE
SHP-0009332,express,11.64,DE
SHP-0016371,next_day,16.76,DE
SHP-0014086,economy,4.7,DE
SHP-0019154,economy,4.7,DE
SHP-0020591,economy,4.7,DE
SHP-0008144,express,14.94,DE
SHP-0012623,express,13.12,DE
SHP-0011600,next_day,23.36,DE
SHP-0009806,standard,6.18,DE
SHP-0011145,standard,6.18,DE
SHP-0014392,standard,6.18,DE
SHP-0015093,standard,6.18,DE
SHP-0015778,standard,6.18,DE
SHP-0016838,standard,6.18,DE
SHP-0017046,standard,6.18,DE
SHP-0018987,standard,6.18,DE
SHP-0021930,standard,6.18,DE
SHP-0022897,standard,6.18,DE
SHP-0026334,standard,6.18,DE
SHP-0004306,express,11.3,DE
SHP-0004437,economy,4.36,DE
SHP-0022746,economy,4.36,DE
SHP-0029272,next_day,23.02,DE
SHP-0002769,standard,7.66,DE
SHP-0017348,standard,7.66,DE
SHP-0017681,standard,7.66,DE
SHP-0020406,standard,7.66,DE
SHP-0023240,standard,7.66,DE
SHP-0027508,standard,7.66,DE
SHP-0027532,standard,7.66,DE
SHP-0018217,express,12.78,DE
SHP-0009906,next_day,17.9,DE
SHP-0001875,standard,5.84,DE
SHP-0002351,standard,5.84,DE
SHP-0002970,standard,5.84,DE
SHP-0004116,standard,5.84,DE
SHP-0011309,standard,5.84,DE
SHP-0012073,standard,5.84,DE
SHP-0014704,standard,5.84,DE
SHP-0016922,standard,5.84,DE
SHP-0018776,standard,5.84,DE
SHP-0019599,standard,5.84,DE
SHP-0021248,standard,5.84,DE
SHP-0022836,standard,5.84,DE
SHP-0023882,standard,5.84,DE
SHP-0029533,standard,5.84,DE
SHP-0013243,express,10.96,DE
SHP-0023415,express,10.96,DE
SHP-0012590,next_day,21.2,DE
SHP-0009247,next_day,19.38,DE
SHP-0013420,next_day,24.5,DE
SHP-0015713,economy,4.02,DE
SHP-0006668,express,14.26,DE
SHP-0011307,express,14.26,DE
SHP-0016747,express,14.26,DE
SHP-0025948,express,14.26,DE
SHP-0027897,express,14.26,DE
SHP-0008605,standard,7.32,DE
SHP-0017986,standard,7.32,DE
SHP-0021404,standard,7.32,DE
SHP-0027913,standard,7.32,DE
SHP-0016245,next_day,17.56,DE
SHP-0015028,express,10.62,DE
SHP-0023085,express,10.62,DE
SHP-0029229,express,10.62,DE
SHP-0022635,next_day,15.74,DE
SHP-0005677,standard,5.5,DE
SHP-0008555,standard,5.5,DE
SHP-0012710,standard,5.5,DE
SHP-0014412,standard,5.5,DE
SHP-0022221,standard,5.5,DE
SHP-0024793,standard,5.5,DE
SHP-0028429,standard,5.5,DE
SHP-0001928,economy,3.68,DE
SHP-0005329,economy,3.68,DE
SHP-0021262,economy,3.68,DE
SHP-0010182,express,13.92,DE
SHP-0028387,express,13.92,DE
SHP-0002280,standard,6.98,DE
SHP-0009128,standard,6.98,DE
SHP-0011775,standard,6.98,DE
SHP-0014565,standard,6.98,DE
SHP-0018373,standard,6.98,DE
SHP-0023216,standard,6.98,DE
SHP-0016090,express,12.1,DE
SHP-0026294,express,12.1,DE
SHP-0022880,next_day,20.52,DE
SHP-0007687,standard,5.16,DE
SHP-0010686,standard,5.16,DE
SHP-0012396,standard,5.16,DE
SHP-0012487,standard,5.16,DE
SHP-0014882,standard,5.16,DE
SHP-0019884,standard,5.16,DE
SHP-0020271,standard,5.16,DE
SHP-0029821,standard,5.16,DE
SHP-0004148,express,10.28,DE
SHP-0016393,express,10.28,DE
SHP-0018833,express,10.28,DE
SHP-0003460,next_day,15.4,DE
SHP-0012038,next_day,15.4,DE
SHP-0021041,next_day,15.4,DE
SHP-0024636,next_day,15.4,DE
SHP-0001541,economy,3.34,DE
SHP-0011116,economy,3.34,DE
SHP-0021133,economy,3.34,DE
SHP-0022988,express,13.58,DE
SHP-0006869,next_day,22,DE
SHP-0008121,next_day,22,DE
SHP-0008315,standard,6.64,DE
SHP-0010461,standard,6.64,DE
SHP-0011249,standard,6.64,DE
SHP-0017539,standard,6.64,DE
SHP-0019855,standard,6.64,DE
SHP-0024035,standard,6.64,DE
SHP-0024271,standard,6.64,DE
SHP-0026684,standard,6.64,DE
SHP-0029341,standard,6.64,DE
SHP-0016958,economy,4.82,DE
SHP-0006982,next_day,20.18,DE
SHP-0018999,express,13.24,DE
SHP-0022213,express,13.24,DE
SHP-0027401,express,13.24,DE
SHP-0005172,economy,3,DE
SHP-0008669,economy,3,DE
SHP-0025735,next_day,21.66,DE
SHP-0002329,standard,6.3,DE
SHP-0006155,standard,6.3,DE
SHP-0011352,standard,6.3,DE
SHP-0012593,standard,6.3,DE
SHP-0017253,standard,6.3,DE
SHP-0024333,standard,6.3,DE
SHP-0019633,express,11.42,DE
SHP-0020642,express,11.42,DE
SHP-0001282,express,14.72,DE
SHP-0029509,express,14.72,DE
SHP-0005425,next_day,19.84,DE
SHP-0005469,standard,7.78,DE
SHP-0006428,standard,7.78,DE
SHP-0013386,standard,7.78,DE
SHP-0017203,standard,7.78,DE
SHP-0017413,standard,7.78,DE
SHP-0020661,standard,7.78,DE
SHP-0029974,standard,7.78,DE
SHP-0009186,express,12.9,DE
SHP-0011024,express,12.9,DE
SHP-0016793,express,12.9,DE
SHP-0005482,standard,5.96,DE
SHP-0005518,standard,5.96,DE
SHP-0008614,standard,5.96,DE
SHP-0019063,standard,5.96,DE
SHP-0019659,standard,5.96,DE
SHP-0023325,standard,5.96,DE
SHP-0024724,standard,5.96,DE
SHP-0026428,standard,5.96,DE
SHP-0027079,standard,5.96,DE
SHP-0027422,standard,5.96,DE
SHP-0003349,economy,4.14,DE
SHP-0015326,economy,4.14,DE
SHP-0017512,economy,4.14,DE
SHP-0012388,standard,7.44,DE
SHP-0015369,standard,7.44,DE
SHP-0020103,standard,7.44,DE
SHP-0021263,standard,7.44,DE
SHP-0024912,standard,7.44,DE
SHP-0024914,standard,7.44,DE
SHP-0028598,standard,7.44,DE
SHP-0028652,standard,7.44,DE
SHP-0029900,standard,7.44,DE
SHP-0017974,express,12.56,DE
SHP-0028590,express,12.56,DE
SHP-0006641,express,10.74,DE
SHP-0013955,express,10.74,DE
SHP-0001482,standard,5.62,DE
SHP-0006819,standard,5.62,DE
SHP-0008642,standard,5.62,DE
SHP-0012757,standard,5.62,DE
SHP-0022037,standard,5.62,DE
SHP-0025806,next_day,19.16,DE
SHP-0017311,next_day,24.28,DE
SHP-0024175,next_day,24.28,DE
SHP-0004547,economy,3.8,DE
SHP-0010934,express,14.04,DE
SHP-0012334,express,14.04,DE
SHP-0018633,express,14.04,DE
SHP-0027784,express,14.04,DE
SHP-0010421,standard,7.1,DE
SHP-0010454,standard,7.1,DE
SHP-0012515,standard,7.1,DE
SHP-0014546,standard,7.1,DE
SHP-0020573,standard,7.1,DE
SHP-0021624,standard,7.1,DE
SHP-0022778,standard,7.1,DE
SHP-0022821,standard,7.1,DE
SHP-0025650,standard,7.1,DE
SHP-0025908,standard,7.1,DE
SHP-0027726,standard,7.1,DE
SHP-0029404,standard,7.1,DE
SHP-0029469,standard,7.1,DE
SHP-0023146,express,12.22,DE
SHP-0023870,express,12.22,DE
SHP-0028783,express,12.22,DE
SHP-0008477,next_day,17.34,DE
SHP-0000578,standard,5.28,DE
SHP-0007159,standard,5.28,DE
SHP-0009141,standard,5.28,DE
SHP-0011966,standard,5.28,DE
SHP-0013680,standard,5.28,DE
SHP-0018717,standard,5.28,DE
SHP-0021174,standard,5.28,DE
SHP-0021990,standard,5.28,DE
SHP-0028042,standard,5.28,DE
SHP-0021064,express,10.4,DE
SHP-0029915,express,10.4,DE
SHP-0016629,economy,3.46,DE
SHP-0019943,economy,3.46,DE
SHP-0010491,express,13.7,DE
SHP-0010869,next_day,18.82,DE
SHP-0002152,express,11.88,DE
SHP-0013435,express,11.88,DE
SHP-0019482,express,11.88,DE
SHP-0021939,next_day,22.12,DE
SHP-0004391,standard,6.76,DE
SHP-0004746,standard,6.76,DE
SHP-0013760,standard,6.76,DE
SHP-0014875,standard,6.76,DE
SHP-0019609,standard,6.76,DE
SHP-0022596,standard,6.76,DE
SHP-0022756,standard,6.76,DE
SHP-0009023,economy,4.94,DE
SHP-0027563,economy,4.94,DE
SHP-0000581,next_day,20.3,DE
SHP-0020382,express,13.36,DE
SHP-0023067,express,13.36,DE
SHP-0011021,next_day,18.48,DE
SHP-0008434,economy,3.12,DE
SHP-0018935,economy,3.12,DE
SHP-0016255,next_day,16.66,DE
SHP-0001966,standard,6.42,DE
SHP-0002918,standard,6.42,DE
SHP-0009659,standard,6.42,DE
SHP-0013498,standard,6.42,DE
SHP-0021398,standard,6.42,DE
SHP-0025756,standard,6.42,DE
SHP-0019326,express,11.54,DE
SHP-0009286,economy,4.6,DE
SHP-0001357,express,14.84,DE
SHP-0008379,express,14.84,DE
SHP-0010076,express,14.84,DE
SHP-0013933,express,14.84,DE
SHP-0008289,next_day,19.96,DE
SHP-0002865,next_day,23.26,DE
SHP-0008113,next_day,23.26,DE
SHP-0001998,standard,7.9,DE
SHP-0003818,standard,7.9,DE
SHP-0004795,standard,7.9,DE
SHP-0007939,standard,7.9,DE
SHP-0010542,standard,7.9,DE
SHP-0015011,standard,7.9,DE
SHP-0019084,standard,7.9,DE
SHP-0023347,standard,7.9,DE
SHP-0026180,standard,7.9,DE
SHP-0026526,standard,7.9,DE
SHP-0027366,standard,7.9,DE
SHP-0027758,standard,7.9,DE
SHP-0029511,standard,7.9,DE
SHP-0012832,standard,6.08,DE
SHP-0019184,standard,6.08,DE
SHP-0022520,standard,6.08,DE
SHP-0026613,standard,6.08,DE
SHP-0026897,standard,6.08,DE
SHP-0028459,standard,6.08,DE
SHP-0029983,standard,6.08,DE
SHP-0029764,express,11.2,DE
SHP-0000752,next_day,16.32,DE
SHP-0009455,next_day,16.32,DE
SHP-0006400,express,14.5,DE
SHP-0009853,next_day,24.74,DE
SHP-0002093,economy,4.26,DE
SHP-0028568,economy,4.26,DE
SHP-0013698,standard,7.56,DE
SHP-0025720,standard,7.56,DE
SHP-0000383,express,12.68,DE
SHP-0012895,express,12.68,DE
SHP-0014156,next_day,17.8,DE
SHP-0000094,standard,5.74,DE
SHP-0000453,standard,5.74,DE
SHP-0001479,standard,5.74,DE
SHP-0002899,standard,5.74,DE
SHP-0003944,standard,5.74,DE
SHP-0004020,standard,5.74,DE
SHP-0005794,standard,5.74,DE
SHP-0006426,standard,5.74,DE
SHP-0006791,standard,5.74,DE
SHP-0008429,standard,5.74,DE
SHP-0009891,standard,5.74,DE
SHP-0011807,standard,5.74,DE
SHP-0016170,standard,5.74,DE
SHP-0029443,standard,5.74,DE
SHP-0024012,next_day,21.1,DE
SHP-0000574,next_day,24.4,DE
SHP-0021518,economy,3.92,DE
SHP-0023741,economy,3.92,DE
SHP-0001997,standard,7.22,DE
SHP-0003742,standard,7.22,DE
SHP-0003907,standard,7.22,DE
SHP-0006935,standard,7.22,DE
SHP-0009134,standard,7.22,DE
SHP-0014538,standard,7.22,DE
SHP-0015022,standard,7.22,DE
SHP-0017642,standard,7.22,DE
SHP-0027994,express,12.34,DE
SHP-0023036,next_day,17.46,DE
SHP-0009608,standard,5.4,DE
SHP-0011194,standard,5.4,DE
SHP-0013110,standard,5.4,DE
SHP-0016088,standard,5.4,DE
SHP-0021913,standard,5.4,DE
SHP-0023885,standard,5.4,DE
SHP-0025665,standard,5.4,DE
SHP-0025989,standard,5.4,DE
SHP-0002484,next_day,24.06,DE
SHP-0021697,next_day,24.06,DE
SHP-0025574,next_day,24.06,DE
SHP-0000158,economy,3.58,DE
SHP-0017135,economy,3.58,DE
SHP-0007522,express,13.82,DE
SHP-0014956,express,13.82,DE
SHP-0022662,express,13.82,DE
SHP-0001223,standard,6.88,DE
SHP-0010665,standard,6.88,DE
SHP-0018675,standard,6.88,DE
SHP-0023892,standard,6.88,DE
SHP-0024672,standard,6.88,DE
SHP-0024994,standard,6.88,DE
SHP-0002552,express,12,DE
SHP-0003876,express,12,DE
SHP-0016759,express,12,DE
SHP-0023191,next_day,22.24,DE
SHP-0001874,standard,5.06,DE
SHP-0008353,standard,5.06,DE
SHP-0014520,standard,5.06,DE
SHP-0015623,standard,5.06,DE
SHP-0016852,standard,5.06,DE
SHP-0017710,standard,5.06,DE
SHP-0018128,standard,5.06,DE
SHP-0018352,standard,5.06,DE
SHP-0025105,standard,5.06,DE
SHP-0027667,standard,5.06,DE
SHP-0027912,standard,5.06,DE
SHP-0026156,next_day,15.3,DE
SHP-0008302,economy,3.24,DE
SHP-0019553,economy,3.24,DE
SHP-0027678,economy,3.24,DE
SHP-0001419,express,13.48,DE
SHP-0001775,standard,6.54,DE
SHP-0002062,standard,6.54,DE
SHP-0002511,standard,6.54,DE
SHP-0003648,standard,6.54,DE
SHP-0003778,standard,6.54,DE
SHP-0006473,standard,6.54,DE
SHP-0008081,standard,6.54,DE
SHP-0011673,standard,6.54,DE
SHP-0013227,standard,6.54,DE
SHP-0016203,standard,6.54,DE
SHP-0016895,standard,6.54,DE
SHP-0017268,standard,6.54,DE
SHP-0023519,standard,6.54,DE
SHP-0024683,standard,6.54,DE
SHP-0006968,express,11.66,DE
SHP-0028534,express,11.66,DE
SHP-0001038,economy,4.72,DE
SHP-0015168,economy,4.72,DE
SHP-0021324,economy,4.72,DE
SHP-0021958,economy,4.72,DE
SHP-0025203,economy,4.72,DE
SHP-0001507,express,14.96,DE
SHP-0008958,express,14.96,DE
SHP-0013781,express,14.96,DE
SHP-0018693,express,14.96,DE
SHP-0023896,express,13.14,DE
SHP-0027407,express,13.14,DE
SHP-0005042,next_day,18.26,DE
SHP-0004277,standard,6.2,DE
SHP-0006145,standard,6.2,DE
SHP-0010812,standard,6.2,DE
SHP-0011325,standard,6.2,DE
SHP-0012838,standard,6.2,DE
SHP-0012926,standard,6.2,DE
SHP-0029189,standard,6.2,DE
SHP-0011613,express,11.32,DE
SHP-0022222,express,11.32,DE
SHP-0009895,economy,4.38,DE
SHP-0019795,economy,4.38,DE
SHP-0020065,economy,4.38,DE
SHP-0025407,economy,4.38,DE
SHP-0007545,express,14.62,DE
SHP-0010578,express,14.62,DE
SHP-0029548,express,14.62,DE
SHP-0013590,next_day,24.86,DE
SHP-0027637,next_day,23.04,DE
SHP-0008569,standard,7.68,DE
SHP-0009269,standard,7.68,DE
SHP-0013759,standard,7.68,DE
SHP-0016123,standard,7.68,DE
SHP-0016868,standard,7.68,DE
SHP-0020401,standard,7.68,DE
SHP-0022443,standard,7.68,DE
SHP-0022890,standard,7.68,DE
SHP-0000145,standard,5.86,DE
SHP-0002639,standard,5.86,DE
SHP-0004187,standard,5.86,DE
SHP-0010349,standard,5.86,DE
SHP-0011009,standard,5.86,DE
SHP-0014065,standard,5.86,DE
SHP-0016159,standard,5.86,DE
SHP-0020688,standard,5.86,DE
SHP-0022238,standard,5.86,DE
SHP-0023952,standard,5.86,DE
SHP-0027201,standard,5.86,DE
SHP-0007018,express,10.98,DE
SHP-0013582,next_day,21.22,DE
SHP-0018877,express,14.28,DE
SHP-0020848,express,14.28,DE
SHP-0023770,express,14.28,DE
SHP-0001908,economy,4.04,DE
SHP-0005410,economy,4.04,DE
SHP-0017899,economy,4.04,DE
SHP-0026545,economy,4.04,DE
SHP-0026556,economy,4.04,DE
SHP-0010951,standard,7.34,DE
SHP-0014302,standard,7.34,DE
SHP-0019448,standard,7.34,DE
SHP-0020092,standard,7.34,DE
SHP-0023786,standard,7.34,DE
SHP-0028544,standard,7.34,DE
SHP-0016975,express,12.46,DE
SHP-0016053,next_day,17.58,DE
SHP-0000743,standard,5.52,DE
SHP-0008481,standard,5.52,DE
SHP-0012874,standard,5.52,DE
SHP-0012945,standard,5.52,DE
SHP-0012968,standard,5.52,DE
SHP-0016236,standard,5.52,DE
SHP-0016622,standard,5.52,DE
SHP-0017766,standard,5.52,DE
SHP-0022667,standard,5.52,DE
SHP-0024811,standard,5.52,DE
SHP-0025369,standard,5.52,DE
SHP-0025701,standard,5.52,DE
SHP-0004283,express,10.64,DE
SHP-0004516,economy,3.7,DE
SHP-0007292,economy,3.7,DE
SHP-0013595,economy,3.7,DE
SHP-0014712,economy,3.7,DE
SHP-0019746,economy,3.7,DE
SHP-0023276,economy,3.7,DE
SHP-0021491,express,13.94,DE
SHP-0000191,standard,7,DE
SHP-0001258,standard,7,DE
SHP-0007978,standard,7,DE
SHP-0011493,standard,7,DE
SHP-0012257,standard,7,DE
SHP-0013450,standard,7,DE
SHP-0024459,standard,7,DE
SHP-0025568,standard,7,DE
SHP-0024356,express,12.12,DE
SHP-0020982,next_day,17.24,DE
SHP-0008878,next_day,22.36,DE
SHP-0001658,next_day,20.54,DE
SHP-0008632,next_day,20.54,DE
SHP-0024072,next_day,20.54,DE
SHP-0004528,standard,5.18,DE
SHP-0016498,standard,5.18,DE
SHP-0017650,standard,5.18,DE
SHP-0019642,standard,5.18,DE
SHP-0021846,standard,5.18,DE
SHP-0022440,standard,5.18,DE
SHP-0023667,standard,5.18,DE
SHP-0024067,standard,5.18,DE
SHP-0027881,standard,5.18,DE
SHP-0028710,standard,5.18,DE
SHP-0029495,standard,5.18,DE
SHP-0013693,express,10.3,DE
SHP-0019683,express,10.3,DE
SHP-0008456,economy,3.36,DE
SHP-0006370,express,13.6,DE
SHP-0029301,express,13.6,DE
SHP-0010930,express,11.78,DE
SHP-0019867,express,11.78,DE
SHP-0022041,next_day,16.9,DE
SHP-0000830,standard,6.66,DE
SHP-0004037,standard,6.66,DE
SHP-0011036,standard,6.66,DE
SHP-0011780,standard,6.66,DE
SHP-0028143,standard,6.66,DE
SHP-0000475,economy,4.84,DE
SHP-0029275,economy,4.84,DE
SHP-0020012,economy,3.02,DE
SHP-0025444,economy,3.02,DE
SHP-0004732,express,13.26,DE
SHP-0023166,next_day,23.5,DE
SHP-0022460,next_day,16.56,DE
SHP-0004301,standard,6.32,DE
SHP-0006705,standard,6.32,DE
SHP-0009351,standard,6.32,DE
SHP-0016357,standard,6.32,DE
SHP-0016529,standard,6.32,DE
SHP-0021310,standard,6.32,DE
SHP-0029721,standard,6.32,DE
SHP-0029761,standard,6.32,DE
SHP-0001747,economy,4.5,DE
SHP-0002649,economy,4.5,DE
SHP-0011817,economy,4.5,DE
SHP-0028779,economy,4.5,DE
SHP-0002877,next_day,19.86,DE
SHP-0002222,express,12.92,DE
SHP-0007129,express,12.92,DE
SHP-0004267,standard,7.8,DE
SHP-0008025,standard,7.8,DE
SHP-0009586,standard,7.8,DE
SHP-0010650,standard,7.8,DE
SHP-0017958,standard,7.8,DE
SHP-0019570,standard,7.8,DE
SHP-0020774,standard,7.8,DE
SHP-0021584,standard,7.8,DE
SHP-0023130,standard,7.8,DE
SHP-0023381,standard,7.8,DE
SHP-0024163,standard,7.8,DE
SHP-0025297,standard,7.8,DE
SHP-0027511,standard,7.8,DE
SHP-0004384,standard,5.98,DE
SHP-0005622,standard,5.98,DE
SHP-0006750,standard,5.98,DE
SHP-0013108,standard,5.98,DE
SHP-0013906,express,11.1,DE
SHP-0019021,express,11.1,DE
SHP-0019328,express,11.1,DE
SHP-0017389,express,14.4,DE
SHP-0017835,economy,4.16,DE
SHP-0024211,economy,4.16,DE
SHP-0007651,standard,7.46,DE
SHP-0013305,standard,7.46,DE
SHP-0013858,standard,7.46,DE
SHP-0014241,standard,7.46,DE
SHP-0016061,standard,7.46,DE
SHP-0020195,standard,7.46,DE
SHP-0023797,standard,7.46,DE
SHP-0026237,standard,7.46,DE
SHP-0001635,express,12.58,DE
SHP-0016035,express,12.58,DE
SHP-0027698,express,12.58,DE
SHP-0002114,standard,5.64,DE
SHP-0004377,standard,5.64,DE
SHP-0012662,standard,5.64,DE
SHP-0021869,standard,5.64,DE
SHP-0023168,standard,5.64,DE
SHP-0027305,standard,5.64,DE
SHP-0027600,standard,5.64,DE
SHP-0006857,express,10.76,DE
SHP-0018051,express,10.76,DE
SHP-0011717,next_day,21,DE
SHP-0003789,express,14.06,DE
SHP-0011425,express,14.06,DE
SHP-0027413,express,14.06,DE
SHP-0002504,next_day,19.18,DE
SHP-0002950,economy,3.82,DE
SHP-0002951,economy,3.82,DE
SHP-0016957,economy,3.82,DE
SHP-0001017,standard,7.12,DE
SHP-0004293,standard,7.12,DE
SHP-0010990,standard,7.12,DE
SHP-0012137,standard,7.12,DE
SHP-0013276,standard,7.12,DE
SHP-0018568,standard,7.12,DE
SHP-0023555,standard,7.12,DE
SHP-0004521,express,12.24,DE
SHP-0005586,express,12.24,DE
SHP-0029056,express,12.24,DE
SHP-0000894,next_day,22.48,DE
SHP-0004233,express,10.42,DE
SHP-0010219,standard,5.3,DE
SHP-0016269,standard,5.3,DE
SHP-0027400,standard,5.3,DE
SHP-0027870,standard,5.3,DE
SHP-0009157,express,13.72,DE
SHP-0009937,express,13.72,DE
SHP-0025118,express,13.72,DE
SHP-0029441,express,13.72,DE
SHP-0002766,standard,6.78,DE
SHP-0006752,standard,6.78,DE
SHP-0006861,standard,6.78,DE
SHP-0010468,standard,6.78,DE
SHP-0029789,standard,6.78,DE
SHP-0016168,express,11.9,DE
SHP-0029609,express,11.9,DE
SHP-0019544,next_day,20.32,DE
SHP-0028670,economy,4.96,DE
SHP-0002831,express,10.08,DE
SHP-0007629,economy,3.14,DE
SHP-0018353,economy,3.14,DE
SHP-0026744,economy,3.14,DE
SHP-0028437,economy,3.14,DE
SHP-0002887,express,13.38,DE
SHP-0011793,next_day,18.5,DE
SHP-0008770,next_day,23.62,DE
SHP-0013940,next_day,16.68,DE
SHP-0015809,next_day,16.68,DE
SHP-0024326,next_day,16.68,DE
SHP-0027131,next_day,21.8,DE
SHP-0009104,standard,6.44,DE
SHP-0011301,standard,6.44,DE
SHP-0011622,standard,6.44,DE
SHP-0011755,standard,6.44,DE
SHP-0013961,standard,6.44,DE
SHP-0021316,standard,6.44,DE
SHP-0004608,economy,4.62,DE
SHP-0007347,economy,4.62,DE
SHP-0022769,economy,4.62,DE
SHP-0019367,express,14.86,DE
SHP-0019610,express,14.86,DE
SHP-0027815,express,14.86,DE
SHP-0013997,standard,7.92,DE
SHP-0015746,standard,7.92,DE
SHP-0022735,standard,7.92,DE
SHP-0026628,standard,7.92,DE
SHP-0029810,standard,7.92,DE
SHP-0007258,standard,6.1,DE
SHP-0010463,standard,6.1,DE
SHP-0010552,standard,6.1,DE
SHP-0011679,standard,6.1,DE
SHP-0015486,standard,6.1,DE
SHP-0017772,standard,6.1,DE
SHP-0025527,standard,6.1,DE
SHP-0013205,express,11.22,DE
SHP-0002998,economy,4.28,DE
SHP-0010685,economy,4.28,DE
SHP-0019786,economy,4.28,DE
SHP-0023589,economy,4.28,DE
SHP-0001121,standard,7.58,DE
SHP-0001422,standard,7.58,DE
SHP-0007471,standard,7.58,DE
SHP-0009421,standard,7.58,DE
SHP-0013792,standard,7.58,DE
SHP-0014076,standard,7.58,DE
SHP-0021607,standard,7.58,DE
SHP-0027566,standard,7.58,DE
SHP-0028239,standard,7.58,DE
SHP-0029993,standard,7.58,DE
SHP-0000769,standard,5.76,DE
SHP-0006603,standard,5.76,DE
SHP-0010875,standard,5.76,DE
SHP-0016764,standard,5.76,DE
SHP-0019101,standard,5.76,DE
SHP-0020562,standard,5.76,DE
SHP-0021911,standard,5.76,DE
SHP-0022642,standard,5.76,DE
SHP-0024819,standard,5.76,DE
SHP-0027529,standard,5.76,DE
SHP-0029084,standard,5.76,DE
SHP-0009759,express,10.88,DE
SHP-0025887,express,10.88,DE
SHP-0003983,next_day,16,DE
SHP-0005762,express,14.18,DE
SHP-0010391,express,14.18,DE
SHP-0003457,standard,7.24,DE
SHP-0005916,standard,7.24,DE
SHP-0008299,standard,7.24,DE
SHP-0010232,standard,7.24,DE
SHP-0010500,standard,7.24,DE
SHP-0016001,standard,7.24,DE
SHP-0022072,standard,7.24,DE
SHP-0027212,standard,7.24,DE
SHP-0029011,standard,7.24,DE
SHP-0015338,express,12.36,DE
SHP-0000646,standard,5.42,DE
SHP-0003484,standard,5.42,DE
SHP-0016568,standard,5.42,DE
SHP-0020267,standard,5.42,DE
SHP-0026670,standard,5.42,DE
SHP-0002378,express,10.54,DE
SHP-0011528,express,10.54,DE
SHP-0025411,next_day,15.66,DE
SHP-0008687,economy,3.6,DE
SHP-0021637,express,13.84,DE
SHP-0000695,standard,6.9,DE
SHP-0003203,standard,6.9,DE
SHP-0005615,standard,6.9,DE
SHP-0008160,standard,6.9,DE
SHP-0017112,standard,6.9,DE
SHP-0017467,standard,6.9,DE
SHP-0017846,standard,6.9,DE
SHP-0018046,standard,6.9,DE
SHP-0018549,standard,6.9,DE
SHP-0019756,standard,6.9,DE
SHP-0022320,standard,6.9,DE
SHP-0022455,standard,6.9,DE
SHP-0022604,standard,6.9,DE
SHP-0026021,standard,6.9,DE
SHP-0029059,standard,6.9,DE
SHP-0029103,standard,6.9,DE
SHP-0029664,standard,6.9,DE
SHP-0023467,express,12.02,DE
SHP-0000667,standard,5.08,DE
SHP-0000932,standard,5.08,DE
SHP-0001376,standard,5.08,DE
SHP-0009690,standard,5.08,DE
SHP-0016997,standard,5.08,DE
SHP-0020428,express,10.2,DE
SHP-0022654,express,10.2,DE
SHP-0009222,economy,3.26,DE
SHP-0012093,economy,3.26,DE
SHP-0019898,express,13.5,DE
SHP-0001380,standard,6.56,DE
SHP-0002509,standard,6.56,DE
SHP-0003741,standard,6.56,DE
SHP-0004531,standard,6.56,DE
SHP-0004851,standard,6.56,DE
SHP-0007216,standard,6.56,DE
SHP-0015893,standard,6.56,DE
SHP-0016704,standard,6.56,DE
SHP-0019167,standard,6.56,DE
SHP-0025518,standard,6.56,DE
